timewindow,port,external_ips,new_external_ips,num_conns,internal_ips,min_duration,max_duration,mean_duration,variance_duration,min_orig_bytes,max_orig_bytes,mean_orig_bytes,variance_orig_bytes,min_resp_bytes,max_resp_bytes,mean_resp_bytes,variance_resp_bytes,min_orig_pkts,max_orig_pkts,mean_orig_pkts,variance_orig_pkts,min_resp_pkts,max_resp_pkts,mean_resp_pkts,variance_resp_pkts,S0_count,S1_count,SF_count,REJ_count,S2_count,S3_count,RSTO_count,RSTR_count,RSTOS0_count,RSTRH_count,SH_count,SHR_count,OTH_count,failed_conn_count,zero_resp_bytes_count,label
4,443,11,2,15,9,0.000133,115.249544,15.0531864,1012.0562534242138,0.0,2481.0,769.8666666666667,591385.3155555555,0.0,18546.0,6172.6,42457677.04000001,1.0,19.0,10.4,35.973333333333336,1.0,20.0,9.4,40.24,0,0,9,0,0,0,5,0,0,0,0,0,1,6,3,False
5,80,44,2,112,27,1.5e-05,120.916536,4.30545125,249.7105656710104,0.0,6725.0,375.962962962963,655235.4986282579,0.0,2333609.0,50890.5462962963,55825025576.933044,0.0,886.0,23.660714285714285,7955.902742346938,1.0,1619.0,39.0,26026.125000000004,0,0,101,0,0,0,6,0,0,1,0,0,4,11,12,False
5,443,8,1,11,8,0.584133,240.665498,57.57449472727273,8288.43194384962,554.0,12689.0,2105.0,11443451.09090909,776.0,19658.0,10043.272727272728,40175688.925619826,10.0,288.0,40.72727272727273,6125.289256198346,9.0,189.0,30.636363636363637,2517.504132231405,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,False
6,80,42,3,113,30,1.9e-05,277.089262,12.274370235294118,2364.122107499081,0.0,3237.0,225.81372549019608,113212.01432141483,0.0,4768782.0,96976.41176470589,263086661668.69327,0.0,2080.0,39.56637168141593,43637.856214268926,0.0,3399.0,65.76106194690266,119852.11105019964,0,1,88,0,3,0,8,0,1,1,0,0,11,24,13,False
6,443,9,0,10,8,5e-06,62.997951,11.2983134,343.64696073940024,0.0,1419.0,738.7,209916.81,1.0,40975.0,11440.8,153382018.16,1.0,26.0,12.7,63.209999999999994,1.0,39.0,14.0,117.6,0,0,8,0,0,0,1,0,0,0,0,0,1,2,0,False
7,80,37,1,105,21,1.5e-05,121.26303,4.858504969072165,390.6459969742487,0.0,6481.0,287.0618556701031,446652.55287490704,0.0,1427817.0,36984.463917525776,20725517697.25901,0.0,628.0,17.257142857142856,3642.9719727891165,0.0,1056.0,28.438095238095237,10456.131882086167,3,0,91,0,0,0,2,0,0,0,0,2,7,14,8,False
7,443,16,1,22,12,0.202303,238.616147,18.043954714285714,2493.8144214580852,0.0,3410.0,1001.3809523809524,579351.2834467118,0.0,40975.0,9011.952380952382,86431364.90249434,0.0,26.0,12.636363636363637,30.77685950413223,1.0,38.0,12.818181818181818,56.148760330578504,0,0,17,0,0,0,4,0,0,0,0,1,0,5,1,False
8,80,44,7,120,33,1.4e-05,241.899108,9.249070932692309,980.8933774756802,0.0,3513.0,322.49038461538464,267545.8652921597,0.0,1425821.0,57259.980769230766,35324886842.768845,0.0,569.0,22.875,4764.542708333333,0.0,1031.0,38.61666666666667,15666.45305555555,5,0,99,0,0,0,3,0,0,1,0,1,11,21,11,False
8,443,14,2,21,10,0.212841,293.587423,18.532640894736844,4217.986317856579,0.0,3976.0,754.421052631579,693452.6648199446,0.0,36155.0,5796.105263157895,81376818.62049863,0.0,34.0,11.476190476190476,58.05895691609978,1.0,30.0,10.714285714285714,44.68027210884353,0,0,18,0,0,0,1,0,0,0,0,2,0,3,1,False
9,80,43,5,119,30,6.9e-05,250.007443,16.450563027027027,2274.9657955064863,0.0,6537.0,475.1081081081081,889734.4027270514,0.0,1150318.0,37348.05405405405,12962684835.222303,0.0,493.0,17.865546218487395,2204.9735188192917,0.0,849.0,28.95798319327731,6515.704116940892,3,0,104,0,0,0,5,0,0,1,0,2,4,15,11,False
9,443,11,1,13,9,0.173992,362.745908,39.24274875,9583.248274226178,0.0,4334.0,779.0,1312373.6666666665,0.0,19777.0,5415.333333333333,46909520.05555556,0.0,24.0,9.846153846153847,45.36094674556213,1.0,20.0,9.307692307692308,37.13609467455621,0,1,9,0,0,0,1,0,0,1,0,1,0,3,2,False
10,22,1,0,2,1,0.006264,0.007842,0.007053,6.225209999999996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,False
10,80,59,11,145,28,0.000481,286.44689,8.14539908208955,884.5986398820519,0.0,7053.0,440.1119402985075,873706.3680663842,0.0,242585.0,22656.888059701494,1032768841.681499,0.0,74.0,12.213793103448277,102.37498216409038,0.0,174.0,18.489655172413794,513.3257550535078,3,1,124,0,0,0,5,3,0,0,0,0,9,20,15,False
10,443,13,2,21,10,0.013925,410.077635,89.00501239999998,16238.051452039523,0.0,19044.0,1611.5,16743206.549999999,0.0,18639.0,4975.85,37346610.0275,1.0,46.0,13.333333333333334,83.26984126984127,0.0,50.0,12.047619047619047,106.33106575963718,2,0,12,0,0,0,7,0,0,0,0,0,0,9,2,False
11,80,40,6,106,30,1.4e-05,120.642976,9.24070091089109,740.5262845167285,0.0,5158.0,308.03960396039605,408521.08754043723,0.0,2333609.0,44921.10891089109,52953778769.463394,0.0,692.0,18.07547169811321,4378.862228551082,1.0,1607.0,33.886792452830186,23870.2135991456,0,0,92,0,0,0,5,2,0,2,0,2,3,14,11,False
11,443,6,0,8,6,7.9e-05,7.676532,2.8631824999999997,7.7283208634245,0.0,1572.0,796.25,167983.1875,1.0,343271.0,55710.375,11964164393.734375,1.0,165.0,34.25,2507.4375,1.0,248.0,45.375,5979.484375000001,0,0,6,0,0,0,1,0,0,0,0,0,1,2,0,False
12,22,1,0,1,1,0.951103,0.951103,0.951103,0.0,1264.0,1264.0,1264.0,0.0,2256.0,2256.0,2256.0,0.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
12,80,43,1,118,30,0.000115,267.250166,20.89512182407407,4053.3391260685175,0.0,14703.0,594.8333333333334,2945067.861111111,0.0,2728263.0,48548.11111111111,69237698790.72842,0.0,1080.0,21.88135593220339,9950.25711002586,0.0,1920.0,35.75423728813559,31366.558244757256,2,0,95,1,0,2,8,0,1,0,0,1,8,23,12,False
12,443,13,1,17,10,0.129391,214.627141,25.513840294117646,2970.9806447280853,0.0,1723.0,771.8235294117648,279827.5570934256,0.0,40975.0,8425.882352941177,102744412.92733563,3.0,26.0,12.647058823529411,32.69896193771626,1.0,39.0,13.411764705882353,67.30103806228374,0,1,13,0,0,1,2,0,0,0,0,0,0,3,2,False
13,80,44,4,105,29,0.000109,361.258398,6.676248443298969,1433.4059402067567,0.0,5671.0,243.08247422680412,327761.45711552765,0.0,346038.0,25927.927835051545,1625532123.0772665,0.0,161.0,12.638095238095238,264.402358276644,0.0,252.0,20.771428571428572,813.0906122448978,3,0,90,0,0,0,3,1,0,2,0,2,4,15,10,False
13,443,17,4,22,9,0.222179,324.692343,51.25499790909091,10116.2343772397,159.0,6477.0,1284.7727272727273,2359867.084710744,0.0,53597.0,6245.545454545455,140998635.06611568,3.0,37.0,12.727272727272727,75.3801652892562,2.0,39.0,11.681818181818182,72.94421487603306,0,0,16,0,0,0,2,4,0,0,0,0,0,6,4,False
14,22,1,0,1,1,9e-06,9e-06,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
14,80,47,3,125,25,0.00221,220.101396,8.060520522123895,880.7214832358068,0.0,11693.0,501.76106194690266,1578112.5181298458,0.0,578544.0,27134.814159292036,3346479093.6026316,0.0,212.0,13.072,398.4828159999999,0.0,410.0,21.024,1545.095423999999,1,0,97,0,0,0,9,5,0,1,0,1,11,28,9,False
14,443,8,0,11,6,0.589002,16.222267,4.797661818181819,15.637923121341416,142.0,1179.0,695.1818181818181,60107.23966942148,117.0,19672.0,10373.727272727272,42200330.56198347,9.0,18.0,14.0,8.181818181818183,7.0,20.0,12.727272727272727,16.925619834710744,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,False
15,80,47,0,128,27,0.00016,208.549177,8.000706737704919,762.042200940187,0.0,3733.0,351.3606557377049,245734.08304219297,0.0,489304.0,28246.786885245903,4412482168.954584,0.0,221.0,14.75,824.4843750000003,0.0,358.0,23.0078125,2253.6483764648447,2,1,108,0,0,0,6,5,0,1,0,0,5,19,12,False
15,443,8,1,14,7,0.088563,470.103512,39.08649571428572,14346.441530080938,0.0,3152.0,753.1428571428571,807320.693877551,0.0,19672.0,6040.928571428572,42654866.20918367,2.0,115.0,17.285714285714285,757.2040816326532,1.0,103.0,15.428571428571429,619.6734693877551,0,0,9,0,0,0,5,0,0,0,0,0,0,5,3,False
16,80,78,9,250,22,1.4e-05,90.925497,12.584449283333337,599.5943603022544,0.0,18107.0,895.6875,2477552.51484375,0.0,890538.0,19967.1,4462193787.523335,0.0,360.0,12.424,756.1002239999999,0.0,625.0,17.668,2117.197775999998,2,0,195,0,0,0,43,0,1,0,0,1,8,55,11,False
16,443,16,2,19,12,1.4e-05,65.228355,13.779338,417.8362718753371,0.0,1978.0,923.2631578947369,197839.77285318554,1.0,40975.0,7888.105263157895,89138694.40997232,1.0,26.0,11.894736842105264,29.462603878116344,1.0,38.0,11.789473684210526,57.63988919667589,0,0,14,0,0,0,4,0,0,0,0,0,1,5,0,False
17,80,41,8,113,25,0.000242,212.23213,5.773857905660377,507.5150248430275,0.0,2688.0,253.52830188679246,112372.00391598436,0.0,558306.0,31931.509433962263,4554180469.344252,0.0,190.0,14.672566371681416,476.62730049338245,1.0,386.0,24.964601769911503,2122.193437230793,0,1,89,0,0,1,10,4,0,0,0,1,7,23,12,False
17,443,15,1,19,11,0.180057,595.34396,53.320744684210524,18994.446748830327,107.0,21265.0,1971.9473684210527,20886993.628808863,0.0,40975.0,9783.368421052632,78912040.33795014,5.0,54.0,15.789473684210526,102.58725761772853,4.0,56.0,16.157894736842106,136.5540166204986,0,0,16,0,0,0,3,0,0,0,0,0,0,3,1,False
18,80,38,5,107,23,1.4e-05,125.78546,7.442438485714286,478.2070176308853,0.0,4424.0,317.3333333333333,316567.0031746032,0.0,648929.0,64588.04761904762,18693346261.226307,0.0,543.0,46.23364485981308,13218.49681194864,0.0,474.0,49.73831775700935,9994.641802777536,1,0,88,0,0,0,15,1,0,0,0,0,2,19,12,False
18,443,14,1,20,12,0.000309,215.77822,21.309701999999998,2735.867261136638,0.0,2302.0,691.2,402075.55999999994,0.0,16223.0,3804.4,28338829.139999997,1.0,20.0,10.15,21.227500000000003,0.0,18.0,8.95,20.247500000000002,1,0,17,1,0,0,1,0,0,0,0,0,0,3,2,False
19,80,41,4,137,29,1.5e-05,304.428995,14.884309126984126,1631.3907481718395,0.0,4932.0,299.6111111111111,390329.1424162258,0.0,6229371.0,74544.96825396825,304530755731.1099,0.0,2662.0,32.67153284671533,51163.47605093502,0.0,4260.0,51.36496350364963,130993.66242207892,3,2,95,0,0,0,11,4,1,0,0,1,20,40,19,False
19,443,11,2,13,10,0.148702,115.434667,12.632671416666668,991.0542965932914,18.0,2481.0,677.9166666666666,443982.2430555556,0.0,16223.0,4092.4166666666665,31607752.243055556,1.0,17.0,8.153846153846153,23.976331360946748,0.0,18.0,7.153846153846154,23.514792899408288,1,0,9,0,0,0,2,1,0,0,0,0,0,4,1,False
20,80,46,5,142,33,1.6e-05,240.047478,6.583188930769232,631.8638986366868,0.0,7269.0,533.5461538461539,1153405.6940236683,0.0,1038143.0,41379.75384615385,16300479471.416344,0.0,423.0,19.281690140845072,2677.2586788335648,1.0,728.0,31.323943661971832,8036.951398532035,0,0,120,0,0,0,4,6,0,1,0,0,11,22,16,False
20,443,9,2,15,8,1.4e-05,224.163902,16.509710933333334,3084.1799756587457,0.0,1180.0,346.1333333333333,154517.31555555554,0.0,16223.0,4975.866666666667,39065690.248888895,1.0,17.0,7.266666666666667,44.32888888888888,1.0,18.0,7.333333333333333,42.75555555555555,0,0,6,6,0,1,1,0,0,0,0,0,1,9,7,False
21,80,55,6,155,20,0.006129,301.683265,12.795232602649008,1639.0327224545122,0.0,13896.0,799.7549668874173,5395842.873733606,0.0,872749.0,36214.41721854304,11288624299.766325,0.0,408.0,19.606451612903225,2307.3096357960467,1.0,807.0,30.70967741935484,7310.954422476585,0,1,135,0,1,0,12,0,0,0,0,2,4,19,13,False
21,443,9,1,12,8,7e-05,230.412293,23.98743875,3912.230993060039,0.0,2112.0,817.4166666666666,286227.74305555556,1.0,40975.0,10854.0,127255688.50000001,1.0,26.0,14.333333333333334,44.05555555555556,1.0,38.0,14.583333333333334,76.9097222222222,0,0,10,0,0,0,1,0,0,0,0,0,1,2,0,False
22,80,55,5,162,29,6e-05,240.509364,6.451511961038962,781.452569082589,0.0,3237.0,491.8766233766234,319226.6276353517,0.0,4505439.0,70880.25324675324,203311911800.85153,0.0,1689.0,30.69753086419753,29819.655426002137,0.0,3121.0,50.833333333333336,92390.97839506173,1,0,140,0,0,0,11,1,0,1,0,1,7,22,10,False
22,443,10,0,13,8,0.307167,246.417383,26.220930384615386,4095.5807883646758,0.0,2291.0,1058.0,340280.76923076925,0.0,270883.0,34687.38461538462,4850853753.467455,5.0,122.0,24.846153846153847,842.8994082840236,4.0,196.0,32.23076923076923,2328.0236686390535,0,0,11,0,0,0,2,0,0,0,0,0,0,2,1,False
23,80,55,4,140,35,1.5e-05,213.238207,6.220328317460316,700.6809137851521,0.0,3941.0,274.6825396825397,170417.77223481986,0.0,112458.0,19771.134920634922,579319798.2278281,0.0,50.0,10.692857142857143,62.79852040816325,1.0,82.0,16.292857142857144,293.39280612244903,0,0,117,0,0,0,6,0,0,1,0,2,14,23,12,False
23,443,15,1,19,12,0.029604,391.305079,46.64610752631579,9260.271523009716,118.0,4624.0,1066.157894736842,1691433.5013850415,104.0,16223.0,4931.684210526316,29108906.11080332,4.0,24.0,11.894736842105264,20.199445983379498,6.0,26.0,11.105263157894736,25.0415512465374,0,0,16,0,0,1,2,0,0,0,0,0,0,3,0,False
24,22,1,0,1,1,0.000104,0.000104,0.000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
24,80,51,5,124,31,8.3e-05,223.199616,10.291779678899083,1330.9797466885323,0.0,4931.0,310.5963302752294,322209.02971130377,0.0,5794635.0,84206.40366972476,311026838702.5527,0.0,2742.0,36.403225806451616,61079.32127991676,0.0,4303.0,57.79032258064516,150709.92377731527,3,0,103,0,0,0,3,0,0,0,0,1,14,21,8,False
24,443,8,0,9,6,0.129148,20.610834,4.102559888888889,38.40585156082387,120.0,1558.0,833.4444444444445,227723.58024691357,118.0,34137.0,9897.555555555555,117482216.24691358,6.0,27.0,13.666666666666666,41.111111111111114,5.0,27.0,12.666666666666666,44.44444444444444,0,0,7,0,0,0,2,0,0,0,0,0,0,2,0,False
25,80,39,3,105,27,1.4e-05,496.718855,8.291966946808511,2727.7654807587664,0.0,3237.0,244.59574468085106,203401.581258488,0.0,4459194.0,82538.20212765958,217641218534.289,0.0,1651.0,35.76190476190476,28944.486167800453,1.0,3098.0,59.51428571428571,95923.10693877554,0,0,89,0,0,0,3,0,0,0,0,1,12,16,11,False
25,443,13,2,17,9,0.464634,240.047749,46.793824529411765,7430.380197667673,0.0,2112.0,655.4705882352941,246301.19031141867,0.0,16373.0,5821.176470588235,36453869.32179931,3.0,21.0,11.058823529411764,26.055363321799312,3.0,19.0,10.058823529411764,26.996539792387548,0,0,13,0,0,0,1,2,0,0,0,0,1,4,3,False
26,80,39,3,109,31,9e-06,235.418108,11.817555268041236,1725.886266768246,0.0,1731.0,249.46391752577318,85623.34148156022,0.0,729945.0,38385.0824742268,6179940293.5189705,0.0,309.0,16.339449541284402,926.8664253850686,0.0,530.0,27.89908256880734,2928.971467048228,1,0,83,0,0,0,11,0,1,1,0,1,11,26,11,False
26,443,13,3,18,10,0.00012,241.26199,21.1154815,3054.496759249449,0.0,2291.0,741.3333333333334,283548.7777777778,0.0,40975.0,8135.666666666667,98149519.77777779,1.0,26.0,11.944444444444445,39.49691358024691,0.0,38.0,11.5,73.91666666666667,1,0,13,0,0,0,1,2,0,0,0,0,1,5,3,False
27,80,51,2,127,32,1.7e-05,250.092321,8.155949370689656,1173.2180543777106,0.0,12033.0,501.2758620689655,1706415.7514863259,0.0,3383976.0,79178.68965517242,188568169471.90372,0.0,1770.0,37.267716535433074,41137.361398722795,0.0,2409.0,55.51968503937008,87423.66693533387,3,0,101,1,0,2,10,0,1,0,0,1,8,26,12,False
27,443,14,1,17,11,0.193648,30.587624,7.1540434117647065,86.35529546504225,0.0,1723.0,830.9411764705883,189528.76124567472,0.0,40975.0,10346.35294117647,97137635.9930796,5.0,26.0,13.823529411764707,27.20415224913495,3.0,38.0,14.764705882352942,55.944636678200695,0,0,14,0,0,0,3,0,0,0,0,0,0,3,1,False
28,22,1,1,2,1,2.992577,2.992577,2.992577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,0.25,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,False
28,80,41,1,109,32,1.5e-05,209.098602,5.856144021739131,697.5698127187177,0.0,3501.0,266.25,218325.9266304348,0.0,6675453.0,96917.54347826086,476195198545.98737,0.0,2378.0,32.69724770642202,50995.8257722414,0.0,4627.0,60.51376146788991,193417.35072805316,1,0,85,0,0,0,5,0,0,0,0,2,16,24,12,False
28,443,9,0,18,8,0.259458,361.22398,39.722523833333334,10007.27079930062,405.0,3976.0,955.8333333333334,630486.9166666667,633.0,31060.0,6734.333333333333,58679699.44444446,7.0,32.0,13.61111111111111,46.348765432098766,8.0,32.0,13.5,52.80555555555556,0,0,17,0,0,0,1,0,0,0,0,0,0,1,0,False
29,22,1,1,1,1,0.027088,0.027088,0.027088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,False
29,80,40,4,105,28,1.5e-05,276.786608,9.266201721649486,1472.5576473401352,0.0,3652.0,314.3814432989691,326707.57615049416,0.0,288116.0,25069.77319587629,1290879623.7011373,0.0,101.0,12.304761904761905,133.7928344671202,1.0,212.0,20.323809523809523,654.2760997732425,0,0,86,0,0,1,9,0,0,1,0,1,7,19,11,False
29,443,6,0,7,6,0.102316,298.083697,44.78539899999999,10698.757378224152,554.0,4334.0,1248.7142857142858,1622620.4897959186,1420.0,20870.0,9087.0,50961960.0,8.0,24.0,15.142857142857142,29.836734693877553,7.0,19.0,13.857142857142858,21.551020408163264,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,False
30,80,50,3,112,28,0.000225,120.052903,4.99345492079208,329.9663545731376,0.0,7058.0,291.36633663366337,507734.8459954907,0.0,14049016.0,164629.20792079208,1928930761415.1948,0.0,6551.0,71.04464285714286,378453.5069355868,1.0,12777.0,134.17857142857142,1440652.5216836736,0,0,97,0,0,1,3,0,0,0,0,0,11,15,7,False
30,443,8,0,14,8,0.59009,410.037201,122.99449935714286,19276.59319591694,117.0,19174.0,2156.6428571428573,22774917.943877555,131.0,16223.0,5397.142857142857,30734668.55102041,8.0,47.0,16.214285714285715,79.45408163265307,6.0,46.0,14.142857142857142,86.55102040816325,0,0,8,0,0,0,6,0,0,0,0,0,0,6,0,False
31,22,1,0,6,1,0.016004,0.021315,0.0181925,3.0516102499999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,False
31,80,37,8,120,21,7.2e-05,209.681053,9.54277048275862,1061.8134681967147,0.0,2688.0,270.8965517241379,103745.19619500595,0.0,957832.0,28423.310344827587,8086176698.231272,0.0,783.0,17.733333333333334,4979.562222222223,1.0,1789.0,33.0,26218.583333333336,0,0,106,0,0,0,8,0,0,0,0,2,4,14,11,False
31,443,10,2,13,9,0.000113,120.73341,13.861199076923079,997.5773002149687,0.0,1848.0,721.5384615384615,256915.47928994085,1.0,40975.0,9028.153846153846,116466323.36094674,1.0,48.0,15.076923076923077,123.76331360946746,1.0,40.0,14.692307692307692,117.13609467455622,0,0,11,0,0,0,1,0,0,0,0,0,1,2,0,False
32,22,1,0,8,1,0.016865,0.031051,0.020844625000000002,2.3484679234374994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,False
32,80,47,4,116,30,7.3e-05,242.126683,11.929495844036696,1405.5162118829207,0.0,9728.0,429.11009174311926,1163827.4924669643,0.0,290477.0,24612.54128440367,1200303789.1290298,0.0,92.0,12.672413793103448,112.30648038049942,0.0,205.0,20.20689655172414,586.3020214030917,3,0,95,2,0,0,9,0,0,2,0,1,4,21,11,False
32,443,11,2,16,10,1.4e-05,20.567857,5.072587133333331,42.92120726345838,0.0,1721.0,674.7333333333333,317863.79555555555,0.0,40975.0,9238.266666666666,125863634.3288889,1.0,26.0,11.25,60.56249999999999,0.0,38.0,11.25,95.56249999999999,2,0,10,2,0,0,2,0,0,0,0,0,0,6,4,False
33,22,1,0,2,1,0.018653,0.021337,0.019995,1.8009639999999986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,False
33,80,53,4,138,25,7.5e-05,247.396697,18.218361325757577,2077.9757745321926,0.0,10490.0,651.219696969697,1881563.6562786961,0.0,3619394.0,55254.719696969696,100156338934.08061,0.0,857.0,20.78985507246377,5517.571781138417,0.0,2532.0,41.405797101449274,46825.864314219696,2,1,124,0,0,0,3,0,0,0,0,1,7,13,11,False
33,443,17,2,25,12,0.249335,305.984141,39.21662464,7414.858483771025,0.0,6394.0,1121.28,1858674.8416000002,0.0,27569.0,7042.68,62994970.2976,2.0,27.0,12.92,43.9936,0.0,27.0,12.08,48.073600000000006,2,0,21,0,0,0,2,0,0,0,0,0,0,4,3,False
34,22,1,0,1,1,1.1e-05,1.1e-05,1.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
34,80,33,2,98,25,1.3e-05,270.842421,6.975269204301075,1191.0498973212211,0.0,4932.0,234.11827956989248,291509.41611747025,0.0,86794.0,23396.182795698925,611139904.7945428,0.0,27.0,11.938775510204081,58.567680133277804,0.0,68.0,19.683673469387756,326.91014160766355,4,0,83,0,0,0,7,0,0,0,1,1,2,15,14,False
34,443,9,1,12,9,0.584891,184.915411,29.867750333333333,3130.8059260940026,0.0,2480.0,799.6666666666666,400164.7222222222,0.0,16223.0,6925.083333333333,30653519.243055556,3.0,17.0,11.083333333333334,14.743055555555557,0.0,18.0,10.0,25.16666666666667,0,0,9,0,0,0,1,0,0,0,1,0,1,3,1,False
35,22,1,0,1,1,1.5e-05,1.5e-05,1.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
